Departement;Num_Magasin;Type_Rayon;Nom_Rayon;BS;R
1;129;A;Author;0;0
1;M142;A;Author;0;0
2;M20;A;Author;0;1
6;M8;Y;Year;1;1
6;M33;Y;Year;1;1
6;M88;Y;Year;1;1
6;M103;Y;Year;1;1
8;M15;A;Author;0;1
9;M30;A;Author;1;0
13;M3;A;Author;1;1
13;M54;A;Author;1;1
13;M68;A;Author;1;1
13;106;A;Author;1;1
14;M24;E;Editor;0;0
14;M25;E;Editor;0;0
14;M53;E;Editor;0;0
14;M145;E;Editor;0;0
17;M77;A;Author;0;1
18;M50;A;Author;1;1
19;M89;E;Editor;1;1
21;M82;E;Editor;0;1
22;M2;A;Author;1;0
24;M72;E;Editor;1;1
25;M49;E;Editor;0;1
26;M44;Y;Year;1;0
26;M95;Y;Year;1;0
27;M56;E;Editor;1;1
28;M21;A;Author;1;1
28;M92;A;Author;1;1
28;M144;A;Author;1;1
29;M17;E;Editor;1;1
29;M84;E;Editor;1;1
29;M85;E;Editor;1;1
29;M139;E;Editor;1;1
30;M6;A;Author;1;0
30;M29;A;Author;1;0
31;M7;A;Author;0;1
31;M152;A;Author;0;1
33;M22;Y;Year;1;1
33;M27;Y;Year;1;1
33;M35;Y;Year;1;1
33;M99;Y;Year;1;1
34;112;A;Author;1;1
34;M143;A;Author;1;1
35;M118;A;Author;1;0
37;M23;Y;Year;1;0
37;M107;Y;Year;1;0
37;M146;Y;Year;1;0
38;69;A;Author;1;0
38;M137;A;Author;1;0
39;M36;E;Editor;0;1
39;M64;E;Editor;0;1
42;M16;A;Author;1;0
44;M5;A;Author;1;1
44;M10;A;Author;1;1
44;M18;A;Author;1;1
44;M41;A;Author;1;1
44;M52;A;Author;1;1
45;M42;E;Editor;1;1
47;M117;A;Author;0;1
49;M79;E;Editor;1;0
49;M101;E;Editor;1;0
49;M122;E;Editor;1;0
50;M90;E;Editor;0;1
51;M87;Y;Year;1;1
52;M59;A;Author;0;0
53;M91;E;Editor;1;1
54;M74;A;Author;1;1
55;M67;A;Author;1;0
57;M58;E;Editor;1;1
57;M140;E;Editor;1;1
59;M1;A;Author;1;1
59;M19;A;Author;1;1
59;M46;A;Author;1;1
59;M66;A;Author;1;1
59;M86;A;Author;1;1
59;M125;A;Author;1;1
59;M150;A;Author;1;1
60;M75;Y;Year;1;1
61;M116;A;Author;1;1
62;M127;A;Author;0;1
64;M78;A;Author;1;1
64;M115;A;Author;1;1
64;136;A;Author;1;1
66;130;A;Author;0;1
67;M73;E;Editor;1;1
68;M57;A;Author;0;1
69;M9;A;Author;1;1
69;M62;A;Author;1;1
69;M100;A;Author;1;1
69;M113;A;Author;1;1
69;M134;A;Author;1;1
71;M13;E;Editor;0;1
71;M51;E;Editor;0;1
71;M105;E;Editor;0;1
72;M108;A;Author;0;0
73;M94;E;Editor;1;1
74;M31;A;Author;1;0
74;M97;A;Author;1;0
74;M132;A;Author;1;0
75;M38;A;Author;0;0
75;M43;A;Author;0;0
75;M60;A;Author;0;0
76;M12;A;Author;0;0
76;M48;A;Author;0;0
76;M123;A;Author;0;0
77;M71;A;Author;1;1
77;M147;A;Author;1;1
78;M14;E;Editor;1;1
78;M55;E;Editor;1;1
78;M65;E;Editor;1;1
78;M135;E;Editor;1;1
78;M149;E;Editor;1;1
80;M39;E;Editor;1;1
81;M119;E;Editor;1;1
83;M114;A;Author;0;0
83;124;A;Author;0;0
83;M128;A;Author;0;0
83;M141;A;Author;0;0
85;M11;A;Author;1;1
86;M83;A;Author;1;1
87;93;A;Author;1;0
87;M102;A;Author;1;0
88;M76;A;Author;0;0
88;M104;A;Author;0;0
88;M120;A;Author;0;0
91;M47;Y;Year;0;0
91;M109;Y;Year;0;0
92;M80;A;Author;1;0
92;M111;A;Author;1;0
92;M138;A;Author;1;0
93;M32;E;Editor;0;1
93;M45;E;Editor;0;1
93;M61;E;Editor;0;1
93;M63;E;Editor;0;1
93;M96;E;Editor;0;1
93;M110;E;Editor;0;1
93;M121;E;Editor;0;1
93;M133;E;Editor;0;1
94;M4;A;Author;0;0
94;M26;A;Author;0;0
94;98;A;Author;0;0
94;M126;A;Author;0;0
94;M131;A;Author;0;0
94;M151;A;Author;0;0
95;M28;A;Author;1;1
95;M34;A;Author;1;1
95;M37;A;Author;1;1
95;M40;A;Author;1;1
95;M70;A;Author;1;1
95;M81;A;Author;1;1
95;148;A;Author;1;1
