,animal name,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,legs,tail,domestic,catsize,type,features,scaledFeatures,prediction
0,aardvark,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1,"(17,[0,3,6,7,8,9,12,15,16],[1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0])","(17,[0,3,6,7,8,9,12,15,16],[2.01239144462,2.02625049214,2.00198314377,2.03453784981,2.60007208221,2.45191858794,1.96716338944,2.00676686181,0.475576928106])",3
1,antelope,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,"(17,[0,3,7,8,9,12,13,15,16],[1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0])","(17,[0,3,7,8,9,12,13,15,16],[2.01239144462,2.02625049214,2.03453784981,2.60007208221,2.45191858794,1.96716338944,2.27584867236,2.00676686181,0.475576928106])",3
2,bass,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,"(17,[2,5,6,7,8,11,13,16],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0])","(17,[2,5,6,7,8,11,13,16],[2.01887781581,2.0775560922,2.00198314377,2.03453784981,2.60007208221,2.65947910908,2.27584867236,1.90230771242])",1
3,bear,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1,"(17,[0,3,6,7,8,9,12,15,16],[1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0])","(17,[0,3,6,7,8,9,12,15,16],[2.01239144462,2.02625049214,2.00198314377,2.03453784981,2.60007208221,2.45191858794,1.96716338944,2.00676686181,0.475576928106])",3
4,boar,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,"(17,[0,3,6,7,8,9,12,13,15,16],[1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0])","(17,[0,3,6,7,8,9,12,13,15,16],[2.01239144462,2.02625049214,2.00198314377,2.03453784981,2.60007208221,2.45191858794,1.96716338944,2.27584867236,2.00676686181,0.475576928106])",3
5,buffalo,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,"(17,[0,3,7,8,9,12,13,15,16],[1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0])","(17,[0,3,7,8,9,12,13,15,16],[2.01239144462,2.02625049214,2.03453784981,2.60007208221,2.45191858794,1.96716338944,2.27584867236,2.00676686181,0.475576928106])",3
6,calf,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,"(17,[0,3,7,8,9,12,13,14,15,16],[1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0])","(17,[0,3,7,8,9,12,13,14,15,16],[2.01239144462,2.02625049214,2.03453784981,2.60007208221,2.45191858794,1.96716338944,2.27584867236,2.97130801646,2.00676686181,0.475576928106])",3
7,carp,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,4,"(17,[2,5,7,8,11,13,14,16],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0])","(17,[2,5,7,8,11,13,14,16],[2.01887781581,2.0775560922,2.03453784981,2.60007208221,2.65947910908,2.27584867236,2.97130801646,1.90230771242])",1
8,catfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,"(17,[2,5,6,7,8,11,13,16],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0])","(17,[2,5,6,7,8,11,13,16],[2.01887781581,2.0775560922,2.00198314377,2.03453784981,2.60007208221,2.65947910908,2.27584867236,1.90230771242])",1
9,cavy,1,0,0,1,0,0,0,1,1,1,0,0,4,0,1,0,1,"(17,[0,3,7,8,9,12,14,16],[1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0])","(17,[0,3,7,8,9,12,14,16],[2.01239144462,2.02625049214,2.03453784981,2.60007208221,2.45191858794,1.96716338944,2.97130801646,0.475576928106])",3
10,cheetah,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,"(17,[0,3,6,7,8,9,12,13,15,16],[1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0])","(17,[0,3,6,7,8,9,12,13,15,16],[2.01239144462,2.02625049214,2.00198314377,2.03453784981,2.60007208221,2.45191858794,1.96716338944,2.27584867236,2.00676686181,0.475576928106])",3
11,chicken,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,"(17,[1,2,4,8,9,12,13,14,16],[1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0])","(17,[1,2,4,8,9,12,13,14,16],[2.49691167269,2.01887781581,2.33781264548,2.60007208221,2.45191858794,0.983581694722,2.27584867236,2.97130801646,0.951153856212])",2
12,chub,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,"(17,[2,5,6,7,8,11,13,16],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0])","(17,[2,5,6,7,8,11,13,16],[2.01887781581,2.0775560922,2.00198314377,2.03453784981,2.60007208221,2.65947910908,2.27584867236,1.90230771242])",1
13,clam,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,"(17,[2,6,16],[1.0,1.0,7.0])","(17,[2,6,16],[2.01887781581,2.00198314377,3.32903849674])",5
14,crab,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,7,"(17,[2,5,6,12,16],[1.0,1.0,1.0,4.0,7.0])","(17,[2,5,6,12,16],[2.01887781581,2.0775560922,2.00198314377,1.96716338944,3.32903849674])",5
15,crayfish,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7,"(17,[2,5,6,12,16],[1.0,1.0,1.0,6.0,7.0])","(17,[2,5,6,12,16],[2.01887781581,2.0775560922,2.00198314377,2.95074508417,3.32903849674])",5
16,crow,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2,"(17,[1,2,4,6,8,9,12,13,16],[1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0])","(17,[1,2,4,6,8,9,12,13,16],[2.49691167269,2.01887781581,2.33781264548,2.00198314377,2.60007208221,2.45191858794,0.983581694722,2.27584867236,0.951153856212])",2
17,deer,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,"(17,[0,3,7,8,9,12,13,15,16],[1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0])","(17,[0,3,7,8,9,12,13,15,16],[2.01239144462,2.02625049214,2.03453784981,2.60007208221,2.45191858794,1.96716338944,2.27584867236,2.00676686181,0.475576928106])",3
18,dogfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,"(17,[2,5,6,7,8,11,13,15,16],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0])","(17,[2,5,6,7,8,11,13,15,16],[2.01887781581,2.0775560922,2.00198314377,2.03453784981,2.60007208221,2.65947910908,2.27584867236,2.00676686181,1.90230771242])",1
19,dolphin,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,"(17,[3,5,6,7,8,9,11,13,15,16],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0])","(17,[3,5,6,7,8,9,11,13,15,16],[2.02625049214,2.0775560922,2.00198314377,2.03453784981,2.60007208221,2.45191858794,2.65947910908,2.27584867236,2.00676686181,0.475576928106])",3
20,dove,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,"(17,[1,2,4,8,9,12,13,14,16],[1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0])","(17,[1,2,4,8,9,12,13,14,16],[2.49691167269,2.01887781581,2.33781264548,2.60007208221,2.45191858794,0.983581694722,2.27584867236,2.97130801646,0.951153856212])",2
21,duck,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,0,2,"(17,[1,2,4,5,8,9,12,13,16],[1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0])","(17,[1,2,4,5,8,9,12,13,16],[2.49691167269,2.01887781581,2.33781264548,2.0775560922,2.60007208221,2.45191858794,0.983581694722,2.27584867236,0.951153856212])",2
22,elephant,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,"(17,[0,3,7,8,9,12,13,15,16],[1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0])","(17,[0,3,7,8,9,12,13,15,16],[2.01239144462,2.02625049214,2.03453784981,2.60007208221,2.45191858794,1.96716338944,2.27584867236,2.00676686181,0.475576928106])",3
23,flamingo,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,1,2,"(17,[1,2,4,8,9,12,13,15,16],[1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0])","(17,[1,2,4,8,9,12,13,15,16],[2.49691167269,2.01887781581,2.33781264548,2.60007208221,2.45191858794,0.983581694722,2.27584867236,2.00676686181,0.951153856212])",2
24,flea,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6,"(17,[2,9,12,16],[1.0,1.0,6.0,6.0])","(17,[2,9,12,16],[2.01887781581,2.45191858794,2.95074508417,2.85346156864])",4
25,frog,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,5,"(17,[2,5,6,7,8,9,12,16],[1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0])","(17,[2,5,6,7,8,9,12,16],[2.01887781581,2.0775560922,2.00198314377,2.03453784981,2.60007208221,2.45191858794,1.96716338944,2.37788464053])",5
26,frog,0,0,1,0,0,1,1,1,1,1,1,0,4,0,0,0,5,"(17,[2,5,6,7,8,9,10,12,16],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0])","(17,[2,5,6,7,8,9,10,12,16],[2.01887781581,2.0775560922,2.00198314377,2.03453784981,2.60007208221,2.45191858794,3.6844631654,1.96716338944,2.37788464053])",5
27,fruitbat,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1,"(17,[0,3,4,7,8,9,12,13,16],[1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0])","(17,[0,3,4,7,8,9,12,13,16],[2.01239144462,2.02625049214,2.33781264548,2.03453784981,2.60007208221,2.45191858794,0.983581694722,2.27584867236,0.475576928106])",3
28,giraffe,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,"(17,[0,3,7,8,9,12,13,15,16],[1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0])","(17,[0,3,7,8,9,12,13,15,16],[2.01239144462,2.02625049214,2.03453784981,2.60007208221,2.45191858794,1.96716338944,2.27584867236,2.00676686181,0.475576928106])",3
29,girl,1,0,0,1,0,0,1,1,1,1,0,0,2,0,1,1,1,"(17,[0,3,6,7,8,9,12,14,15,16],[1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0])","(17,[0,3,6,7,8,9,12,14,15,16],[2.01239144462,2.02625049214,2.00198314377,2.03453784981,2.60007208221,2.45191858794,0.983581694722,2.97130801646,2.00676686181,0.475576928106])",3
30,gnat,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,"(17,[2,4,9,12,16],[1.0,1.0,1.0,6.0,6.0])","(17,[2,4,9,12,16],[2.01887781581,2.33781264548,2.45191858794,2.95074508417,2.85346156864])",4
31,goat,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,"(17,[0,3,7,8,9,12,13,14,15,16],[1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0])","(17,[0,3,7,8,9,12,13,14,15,16],[2.01239144462,2.02625049214,2.03453784981,2.60007208221,2.45191858794,1.96716338944,2.27584867236,2.97130801646,2.00676686181,0.475576928106])",3
32,gorilla,1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1,1,"(17,[0,3,7,8,9,12,15,16],[1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0])","(17,[0,3,7,8,9,12,15,16],[2.01239144462,2.02625049214,2.03453784981,2.60007208221,2.45191858794,0.983581694722,2.00676686181,0.475576928106])",3
33,gull,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,"(17,[1,2,4,5,6,8,9,12,13,16],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0])","(17,[1,2,4,5,6,8,9,12,13,16],[2.49691167269,2.01887781581,2.33781264548,2.0775560922,2.00198314377,2.60007208221,2.45191858794,0.983581694722,2.27584867236,0.951153856212])",2
34,haddock,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,"(17,[2,5,7,8,11,13,16],[1.0,1.0,1.0,1.0,1.0,1.0,4.0])","(17,[2,5,7,8,11,13,16],[2.01887781581,2.0775560922,2.03453784981,2.60007208221,2.65947910908,2.27584867236,1.90230771242])",1
35,hamster,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,0,1,"(17,[0,3,7,8,9,12,13,14,16],[1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0])","(17,[0,3,7,8,9,12,13,14,16],[2.01239144462,2.02625049214,2.03453784981,2.60007208221,2.45191858794,1.96716338944,2.27584867236,2.97130801646,0.475576928106])",3
36,hare,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1,"(17,[0,3,7,8,9,12,13,16],[1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0])","(17,[0,3,7,8,9,12,13,16],[2.01239144462,2.02625049214,2.03453784981,2.60007208221,2.45191858794,1.96716338944,2.27584867236,0.475576928106])",3
37,hawk,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2,"(17,[1,2,4,6,8,9,12,13,16],[1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0])","(17,[1,2,4,6,8,9,12,13,16],[2.49691167269,2.01887781581,2.33781264548,2.00198314377,2.60007208221,2.45191858794,0.983581694722,2.27584867236,0.951153856212])",2
38,herring,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,"(17,[2,5,6,7,8,11,13,16],[1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0])","(17,[2,5,6,7,8,11,13,16],[2.01887781581,2.0775560922,2.00198314377,2.03453784981,2.60007208221,2.65947910908,2.27584867236,1.90230771242])",1
39,honeybee,1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0,6,"(17,[0,2,4,9,10,12,14,16],[1.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0])","(17,[0,2,4,9,10,12,14,16],[2.01239144462,2.01887781581,2.33781264548,2.45191858794,3.6844631654,2.95074508417,2.97130801646,2.85346156864])",4
40,housefly,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,"(17,[0,2,4,9,12,16],[1.0,1.0,1.0,1.0,6.0,6.0])","(17,[0,2,4,9,12,16],[2.01239144462,2.01887781581,2.33781264548,2.45191858794,2.95074508417,2.85346156864])",4
41,kiwi,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,0,2,"(17,[1,2,6,8,9,12,13,16],[1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0])","(17,[1,2,6,8,9,12,13,16],[2.49691167269,2.01887781581,2.00198314377,2.60007208221,2.45191858794,0.983581694722,2.27584867236,0.951153856212])",2
42,ladybird,0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,6,"(17,[2,4,6,9,12,16],[1.0,1.0,1.0,1.0,6.0,6.0])","(17,[2,4,6,9,12,16],[2.01887781581,2.33781264548,2.00198314377,2.45191858794,2.95074508417,2.85346156864])",4
43,lark,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,"(17,[1,2,4,8,9,12,13,16],[1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0])","(17,[1,2,4,8,9,12,13,16],[2.49691167269,2.01887781581,2.33781264548,2.60007208221,2.45191858794,0.983581694722,2.27584867236,0.951153856212])",2
44,leopard,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,"(17,[0,3,6,7,8,9,12,13,15,16],[1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0])","(17,[0,3,6,7,8,9,12,13,15,16],[2.01239144462,2.02625049214,2.00198314377,2.03453784981,2.60007208221,2.45191858794,1.96716338944,2.27584867236,2.00676686181,0.475576928106])",3
45,lion,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,"(17,[0,3,6,7,8,9,12,13,15,16],[1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0])","(17,[0,3,6,7,8,9,12,13,15,16],[2.01239144462,2.02625049214,2.00198314377,2.03453784981,2.60007208221,2.45191858794,1.96716338944,2.27584867236,2.00676686181,0.475576928106])",3
46,lobster,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7,"(17,[2,5,6,12,16],[1.0,1.0,1.0,6.0,7.0])","(17,[2,5,6,12,16],[2.01887781581,2.0775560922,2.00198314377,2.95074508417,3.32903849674])",5
47,lynx,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,"(17,[0,3,6,7,8,9,12,13,15,16],[1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0])","(17,[0,3,6,7,8,9,12,13,15,16],[2.01239144462,2.02625049214,2.00198314377,2.03453784981,2.60007208221,2.45191858794,1.96716338944,2.27584867236,2.00676686181,0.475576928106])",3
48,mink,1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1,1,"[1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0]","[2.01239144462,0.0,0.0,2.02625049214,0.0,2.0775560922,2.00198314377,2.03453784981,2.60007208221,2.45191858794,0.0,0.0,1.96716338944,2.27584867236,0.0,2.00676686181,0.475576928106]",3
49,mole,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1,"(17,[0,3,6,7,8,9,12,13,16],[1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0])","(17,[0,3,6,7,8,9,12,13,16],[2.01239144462,2.02625049214,2.00198314377,2.03453784981,2.60007208221,2.45191858794,1.96716338944,2.27584867236,0.475576928106])",3
